Vector Configuration, Seconds, # Data Comparisons, # Loop Comparisons, # Data Assignments, # Loop Assignments, # Other, # Total
Sorted N=500,0.003331,124750,125751,0,501,1,251003
Sorted N=1000,0.020056,499500,501501,0,1001,1,1002003
Sorted N=5000,0.157745,12497500,12507501,0,5001,1,25010003
Sorted N=10000,0.578421,49995000,50015001,0,10001,1,100020003
Descending sorted N=500,0.003168,124750,125751,374250,501,1,625253
Descending sorted N=1000,0.012512,499500,501501,1498500,1001,1,2500503
Descending sorted N=5000,0.324347,12497500,12507501,37492500,5001,1,62502503
Descending sorted N=10000,1.33068,49995000,50015001,149985000,10001,1,250005003
Random N=500,0.002465,124750,125751,137739,501,1,388742
Random N=1000,0.009875,499500,501501,542640,1001,1,1544643
Random N=5000,0.239547,12497500,12507501,13878567,5001,1,38888570
Random N=10000,0.993431,49995000,50015001,54666174,10001,1,154686177
